url	id	lexeme
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010479&variant=1	1010479	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010480&variant=1	1010480	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010481&variant=1	1010481	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010482&variant=1	1010482	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010483&variant=1	1010483	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010484&variant=1	1010484	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010485&variant=1	1010485	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010486&variant=1	1010486	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010487&variant=1	1010487	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010488&variant=1	1010488	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010489&variant=1	1010489	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010490&variant=1	1010490	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010491&variant=1	1010491	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010492&variant=1	1010492	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010493&variant=1	1010493	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010494&variant=1	1010494	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010495&variant=1	1010495	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010496&variant=1	1010496	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010497&variant=1	1010497	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010498&variant=1	1010498	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010499&variant=1	1010499	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010500&variant=1	1010500	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010501&variant=1	1010501	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010502&variant=1	1010502	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010503&variant=1	1010503	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010504&variant=1	1010504	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010505&variant=1	1010505	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010506&variant=1	1010506	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010507&variant=1	1010507	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010508&variant=1	1010508	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010509&variant=1	1010509	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010510&variant=1	1010510	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010511&variant=1	1010511	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010512&variant=1	1010512	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010513&variant=1	1010513	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010514&variant=1	1010514	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010515&variant=1	1010515	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010516&variant=1	1010516	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010517&variant=1	1010517	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010518&variant=1	1010518	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010519&variant=1	1010519	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010520&variant=1	1010520	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010521&variant=1	1010521	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010522&variant=1	1010522	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010523&variant=1	1010523	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010524&variant=1	1010524	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010525&variant=1	1010525	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010526&variant=1	1010526	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010527&variant=1	1010527	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010528&variant=1	1010528	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010529&variant=1	1010529	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010530&variant=1	1010530	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010531&variant=1	1010531	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010532&variant=1	1010532	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010533&variant=1	1010533	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010534&variant=1	1010534	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010535&variant=1	1010535	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010536&variant=1	1010536	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010537&variant=1	1010537	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010538&variant=1	1010538	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010539&variant=1	1010539	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010540&variant=1	1010540	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010541&variant=1	1010541	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010542&variant=1	1010542	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010543&variant=1	1010543	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010544&variant=1	1010544	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010545&variant=1	1010545	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010546&variant=1	1010546	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010547&variant=1	1010547	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010548&variant=1	1010548	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010549&variant=1	1010549	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010550&variant=1	1010550	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010551&variant=1	1010551	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010552&variant=1	1010552	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010553&variant=1	1010553	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010554&variant=1	1010554	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010555&variant=1	1010555	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010556&variant=1	1010556	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010557&variant=1	1010557	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010558&variant=1	1010558	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010559&variant=1	1010559	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010560&variant=1	1010560	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010561&variant=1	1010561	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010562&variant=1	1010562	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010563&variant=1	1010563	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010564&variant=1	1010564	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010565&variant=1	1010565	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010566&variant=1	1010566	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010567&variant=1	1010567	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010568&variant=1	1010568	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010569&variant=1	1010569	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010570&variant=1	1010570	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010571&variant=1	1010571	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010572&variant=1	1010572	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010573&variant=1	1010573	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010574&variant=1	1010574	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010575&variant=1	1010575	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010576&variant=1	1010576	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010577&variant=1	1010577	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010578&variant=1	1010578	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010579&variant=1	1010579	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010580&variant=1	1010580	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010581&variant=1	1010581	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010582&variant=1	1010582	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010583&variant=1	1010583	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010584&variant=1	1010584	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010585&variant=1	1010585	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010586&variant=1	1010586	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010587&variant=1	1010587	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010588&variant=1	1010588	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010589&variant=1	1010589	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010590&variant=1	1010590	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010591&variant=1	1010591	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010592&variant=1	1010592	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010593&variant=1	1010593	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010594&variant=1	1010594	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010595&variant=1	1010595	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010596&variant=1	1010596	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010597&variant=1	1010597	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010598&variant=1	1010598	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010599&variant=1	1010599	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010600&variant=1	1010600	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010601&variant=1	1010601	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010602&variant=1	1010602	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010603&variant=1	1010603	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010604&variant=1	1010604	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010605&variant=1	1010605	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010606&variant=1	1010606	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010607&variant=1	1010607	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010608&variant=1	1010608	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010609&variant=1	1010609	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010610&variant=1	1010610	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010611&variant=1	1010611	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010612&variant=1	1010612	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010613&variant=1	1010613	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010614&variant=1	1010614	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010615&variant=1	1010615	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010616&variant=1	1010616	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010617&variant=1	1010617	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010618&variant=1	1010618	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010619&variant=1	1010619	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010620&variant=1	1010620	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010621&variant=1	1010621	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010622&variant=1	1010622	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010623&variant=1	1010623	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010624&variant=1	1010624	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010625&variant=1	1010625	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010626&variant=1	1010626	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010627&variant=1	1010627	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010628&variant=1	1010628	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010629&variant=1	1010629	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010630&variant=1	1010630	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010631&variant=1	1010631	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010632&variant=1	1010632	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010633&variant=1	1010633	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010634&variant=1	1010634	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010635&variant=1	1010635	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010636&variant=1	1010636	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010637&variant=1	1010637	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010638&variant=1	1010638	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010639&variant=1	1010639	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010640&variant=1	1010640	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010641&variant=1	1010641	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010642&variant=1	1010642	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010643&variant=1	1010643	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010644&variant=1	1010644	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010645&variant=1	1010645	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010646&variant=1	1010646	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010647&variant=1	1010647	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010648&variant=1	1010648	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010649&variant=1	1010649	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010650&variant=1	1010650	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010651&variant=1	1010651	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010652&variant=1	1010652	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010653&variant=1	1010653	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010654&variant=1	1010654	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010655&variant=1	1010655	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010656&variant=1	1010656	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010657&variant=1	1010657	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010658&variant=1	1010658	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010659&variant=1	1010659	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010660&variant=1	1010660	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010661&variant=1	1010661	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010662&variant=1	1010662	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010663&variant=1	1010663	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010664&variant=1	1010664	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010665&variant=1	1010665	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010666&variant=1	1010666	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010667&variant=1	1010667	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010668&variant=1	1010668	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010669&variant=1	1010669	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010670&variant=1	1010670	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010671&variant=1	1010671	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010672&variant=1	1010672	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010673&variant=1	1010673	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010674&variant=1	1010674	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010675&variant=1	1010675	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010676&variant=1	1010676	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010677&variant=1	1010677	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010678&variant=1	1010678	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010679&variant=1	1010679	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010680&variant=1	1010680	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010681&variant=1	1010681	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010682&variant=1	1010682	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010683&variant=1	1010683	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010684&variant=1	1010684	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010685&variant=1	1010685	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010686&variant=1	1010686	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010687&variant=1	1010687	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010688&variant=1	1010688	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010689&variant=1	1010689	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010690&variant=1	1010690	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010691&variant=1	1010691	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010692&variant=1	1010692	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010693&variant=1	1010693	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010694&variant=1	1010694	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010695&variant=1	1010695	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010696&variant=1	1010696	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010697&variant=1	1010697	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010698&variant=1	1010698	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010699&variant=1	1010699	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010700&variant=1	1010700	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010701&variant=1	1010701	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010702&variant=1	1010702	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010703&variant=1	1010703	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010704&variant=1	1010704	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010705&variant=1	1010705	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010706&variant=1	1010706	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010707&variant=1	1010707	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010708&variant=1	1010708	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010709&variant=1	1010709	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010710&variant=1	1010710	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010711&variant=1	1010711	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010712&variant=1	1010712	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010713&variant=1	1010713	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010714&variant=1	1010714	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010715&variant=1	1010715	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010716&variant=1	1010716	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010717&variant=1	1010717	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010718&variant=1	1010718	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010719&variant=1	1010719	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010720&variant=1	1010720	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010721&variant=1	1010721	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010722&variant=1	1010722	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010723&variant=1	1010723	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010726&variant=1	1010726	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010727&variant=1	1010727	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010728&variant=1	1010728	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010729&variant=1	1010729	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010730&variant=1	1010730	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010731&variant=1	1010731	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010732&variant=1	1010732	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010733&variant=1	1010733	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010734&variant=1	1010734	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010735&variant=1	1010735	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010736&variant=1	1010736	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010737&variant=1	1010737	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010738&variant=1	1010738	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010739&variant=1	1010739	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010740&variant=1	1010740	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010741&variant=1	1010741	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010742&variant=1	1010742	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010743&variant=1	1010743	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010744&variant=1	1010744	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010745&variant=1	1010745	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010746&variant=1	1010746	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010747&variant=1	1010747	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010748&variant=1	1010748	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010749&variant=1	1010749	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010750&variant=1	1010750	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010751&variant=1	1010751	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010752&variant=1	1010752	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010753&variant=1	1010753	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010754&variant=1	1010754	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010755&variant=1	1010755	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010756&variant=1	1010756	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010757&variant=1	1010757	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010758&variant=1	1010758	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010759&variant=1	1010759	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010760&variant=1	1010760	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010761&variant=1	1010761	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010762&variant=1	1010762	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010763&variant=1	1010763	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010764&variant=1	1010764	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1010765&variant=1	1010765	NA
